ElementKey,ModelId,GlobalId,ExpressId,IfcClass,Name,Description,ObjectType,PredefinedType,TypeName,Function,Block,Status,Phase,BuildingId,BuildingName,ArchicadId,Storey,StoreyCalculated,Materials,HasRepresentation
nds-main-kk-adjustment-v09|1dZ7H5lEHEz9nKaxgo$$z6,nds-main-kk-adjustment-v09,1dZ7H5lEHEz9nKaxgo$$z6,4091,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3BfXcnynTFPf6H4_k6Aomf,nds-main-kk-adjustment-v09,3BfXcnynTFPf6H4_k6Aomf,4094,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0e76O1KG59F8dp8JP95Vc0,nds-main-kk-adjustment-v09,0e76O1KG59F8dp8JP95Vc0,4095,IfcBuildingElementProxy,C,,,,ZELENÉ STŘECHY,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3bdfOvriPB7hs6B7MWw$ES,nds-main-kk-adjustment-v09,3bdfOvriPB7hs6B7MWw$ES,4155,IfcBuildingElementProxy,D,,,,ZELENÉ STŘECHY,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1LVDiAKdz3JPW4n2J3nrza,nds-main-kk-adjustment-v09,1LVDiAKdz3JPW4n2J3nrza,4161,IfcBuildingElementProxy,G,,,,ZELENÉ STŘECHY,,G,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,G,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3eOmHy6g9DcwBN8ZPKKLRO,nds-main-kk-adjustment-v09,3eOmHy6g9DcwBN8ZPKKLRO,4162,IfcBuildingElementProxy,E,,,,DŘEVO,,E,New,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,DŘEVO,True
nds-main-kk-adjustment-v09|0S0oJR_6b4kepnQ$vrZWHH,nds-main-kk-adjustment-v09,0S0oJR_6b4kepnQ$vrZWHH,4167,IfcBuildingElementProxy,J,,,,FVE,,J,New,,00tMo7QcxqWdIGvc4sMN2A,Building,J,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0VeYlSYMr12fzowUPFD8qh,nds-main-kk-adjustment-v09,0VeYlSYMr12fzowUPFD8qh,4173,IfcBuildingElementProxy,H,,,,FVE,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,FVE,True
nds-main-kk-adjustment-v09|03Sd9u5NTBDPd3UREZDIW$,nds-main-kk-adjustment-v09,03Sd9u5NTBDPd3UREZDIW$,4174,IfcBuildingElementProxy,H,,,,FVE,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,FVE,True
nds-main-kk-adjustment-v09|2GwQ3SlFP2wBFnbtBB1$Qo,nds-main-kk-adjustment-v09,2GwQ3SlFP2wBFnbtBB1$Qo,4176,IfcBuildingElementProxy,K,,,,FVE,,K,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,K,0. Story,,FVE,True
nds-main-kk-adjustment-v09|3YWC6MvoHE89oSDyTXImhN,nds-main-kk-adjustment-v09,3YWC6MvoHE89oSDyTXImhN,4178,IfcBuildingElementProxy,F,,,,FVE,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,FVE,True
nds-main-kk-adjustment-v09|1K8Ie5IGfFeQSgVJokdVi_,nds-main-kk-adjustment-v09,1K8Ie5IGfFeQSgVJokdVi_,4183,IfcBuildingElementProxy,I,,,,FVE,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0fMiIEC5X8oQ2XK3704uLP,nds-main-kk-adjustment-v09,0fMiIEC5X8oQ2XK3704uLP,4186,IfcBuildingElementProxy,H,,,,FVE,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,FVE,True
nds-main-kk-adjustment-v09|2whLEH_mH0CeAYvpF1jd1u,nds-main-kk-adjustment-v09,2whLEH_mH0CeAYvpF1jd1u,4187,IfcBuildingElementProxy,F,,,,FVE,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,FVE,True
nds-main-kk-adjustment-v09|28Mt1DMdPCbOr$2IatGuQS,nds-main-kk-adjustment-v09,28Mt1DMdPCbOr$2IatGuQS,4200,IfcBuildingElementProxy,I,,,,PLOCHY STAVEBNÍHO BLOKU,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|0BHcUOU4nDhfMWUyM3pJMV,nds-main-kk-adjustment-v09,0BHcUOU4nDhfMWUyM3pJMV,4197,IfcBuildingElementProxy,K,,,,PLOCHY STAVEBNÍHO BLOKU,,K,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,K,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|3pElXha1j3OutoATt5A9vK,nds-main-kk-adjustment-v09,3pElXha1j3OutoATt5A9vK,4193,IfcBuildingElementProxy,F,,,,PLOCHY STAVEBNÍHO BLOKU,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|0ZFvk_QiX9e9eujMoyAWoA,nds-main-kk-adjustment-v09,0ZFvk_QiX9e9eujMoyAWoA,4170,IfcBuildingElementProxy,G,,,,ZELENÉ STŘECHY,,G,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,G,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1EgasiXh5EJwIVxzfy9U0k,nds-main-kk-adjustment-v09,1EgasiXh5EJwIVxzfy9U0k,4206,IfcBuildingElementProxy,E,,,,PLOCHY STAVEBNÍHO BLOKU,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|1uTldYPBX2u8rM3KR8kaUY,nds-main-kk-adjustment-v09,1uTldYPBX2u8rM3KR8kaUY,4210,IfcBuildingElementProxy,B,,,,PLOCHY STAVEBNÍHO BLOKU,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|0PIJPuiRvC9e23BljAzBOL,nds-main-kk-adjustment-v09,0PIJPuiRvC9e23BljAzBOL,4212,IfcBuildingElementProxy,E,,,,PLOCHY STAVEBNÍHO BLOKU,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|15R2xC1i5CVOPBg_r3VJyb,nds-main-kk-adjustment-v09,15R2xC1i5CVOPBg_r3VJyb,4203,IfcBuildingElementProxy,H,,,,PLOCHY STAVEBNÍHO BLOKU,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|1zxxMyofX9IRSrzqY9bbmG,nds-main-kk-adjustment-v09,1zxxMyofX9IRSrzqY9bbmG,4215,IfcBuildingElementProxy,A,,,,PLOCHY STAVEBNÍHO BLOKU,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|0n5zDNi5vDLuxgMzyu$gcE,nds-main-kk-adjustment-v09,0n5zDNi5vDLuxgMzyu$gcE,4216,IfcBuildingElementProxy,C,,,,PLOCHY STAVEBNÍHO BLOKU,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|2kAB4o9dL0vOhe_yPKYiqk,nds-main-kk-adjustment-v09,2kAB4o9dL0vOhe_yPKYiqk,4223,IfcBuildingElementProxy,D,,,,PLOCHY STAVEBNÍHO BLOKU,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|30KtFn_4f7QAfclAX4q9hE,nds-main-kk-adjustment-v09,30KtFn_4f7QAfclAX4q9hE,4245,IfcBuildingElementProxy,J,,,,DŘEVO,INV,J,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,J,0. Story,1,DŘEVO,True
nds-main-kk-adjustment-v09|2idhqWvE91sxFlfY_XJ78n,nds-main-kk-adjustment-v09,2idhqWvE91sxFlfY_XJ78n,4224,IfcBuildingElementProxy,G,,,,PLOCHY STAVEBNÍHO BLOKU,,G,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,G,0. Story,,PLOCHY STAVEBNÍHO BLOKU,True
nds-main-kk-adjustment-v09|0HzQwb35P1gf_PvjifGIUT,nds-main-kk-adjustment-v09,0HzQwb35P1gf_PvjifGIUT,4227,IfcBuildingElementProxy,E,,,,DŘEVO,,E,New,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,DŘEVO,True
nds-main-kk-adjustment-v09|2UN2MAEyIzCKzicd3LxmnK,nds-main-kk-adjustment-v09,2UN2MAEyIzCKzicd3LxmnK,17350,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3TUMJV51JscpOBJ8VqQuVq,nds-main-kk-adjustment-v09,3TUMJV51JscpOBJ8VqQuVq,17376,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3X2W72YDda5o1aTMs1wUCc,nds-main-kk-adjustment-v09,3X2W72YDda5o1aTMs1wUCc,17381,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2Nj2F7Ej3sCY7ijpM09te6,nds-main-kk-adjustment-v09,2Nj2F7Ej3sCY7ijpM09te6,17505,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0B596MwdmCLd3FpZE_Jtl$,nds-main-kk-adjustment-v09,0B596MwdmCLd3FpZE_Jtl$,17542,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3vQ6TO38DT6bOh6zad5Qim,nds-main-kk-adjustment-v09,3vQ6TO38DT6bOh6zad5Qim,17631,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|27VKDusL36UX8MjUR6nu2_,nds-main-kk-adjustment-v09,27VKDusL36UX8MjUR6nu2_,17663,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1PnIv$zm18ZKo5YWHcA4SA,nds-main-kk-adjustment-v09,1PnIv$zm18ZKo5YWHcA4SA,17756,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3dzskfYUg3bVjVq5DfoGwn,nds-main-kk-adjustment-v09,3dzskfYUg3bVjVq5DfoGwn,17823,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0BHiZ4axWV$H0yZLlZJut3,nds-main-kk-adjustment-v09,0BHiZ4axWV$H0yZLlZJut3,17825,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2iys6vRW3MY1OFQesvbx9q,nds-main-kk-adjustment-v09,2iys6vRW3MY1OFQesvbx9q,17904,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1taGch1AXkJ4iA3BPwpfBs,nds-main-kk-adjustment-v09,1taGch1AXkJ4iA3BPwpfBs,17950,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2zHcz2kEpnbSsVcpLmsuzP,nds-main-kk-adjustment-v09,2zHcz2kEpnbSsVcpLmsuzP,17953,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1iQn1xQfUMCl5D0Jn6l_A6,nds-main-kk-adjustment-v09,1iQn1xQfUMCl5D0Jn6l_A6,17955,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0fJ_lnw65fYY2VsXsWGAj4,nds-main-kk-adjustment-v09,0fJ_lnw65fYY2VsXsWGAj4,17957,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3SChDCGOjs23D6PFd4gUEh,nds-main-kk-adjustment-v09,3SChDCGOjs23D6PFd4gUEh,18005,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1y1rg_D4bMVuLCb5xVprew,nds-main-kk-adjustment-v09,1y1rg_D4bMVuLCb5xVprew,18007,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2ZSQaNBj8Jmgi4YzqWZZd6,nds-main-kk-adjustment-v09,2ZSQaNBj8Jmgi4YzqWZZd6,18012,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0d0KP2j8YMwjaf8QyIJsFH,nds-main-kk-adjustment-v09,0d0KP2j8YMwjaf8QyIJsFH,18035,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|29xQ5XBGsxl1Qc$NF0L6WI,nds-main-kk-adjustment-v09,29xQ5XBGsxl1Qc$NF0L6WI,18102,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1wXzfjc3s$3uI8NlF3Q$Qy,nds-main-kk-adjustment-v09,1wXzfjc3s$3uI8NlF3Q$Qy,18183,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0gvgUrtyYap5lJtOQ$fmyy,nds-main-kk-adjustment-v09,0gvgUrtyYap5lJtOQ$fmyy,18243,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|203PF2cyoEQbm8ChuU7ftN,nds-main-kk-adjustment-v09,203PF2cyoEQbm8ChuU7ftN,18425,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2xKaBFKWnT2SNdqBq156RP,nds-main-kk-adjustment-v09,2xKaBFKWnT2SNdqBq156RP,18616,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3TeSLqdiAmn4smVylRUTIZ,nds-main-kk-adjustment-v09,3TeSLqdiAmn4smVylRUTIZ,18618,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1p3iahfc4exBE2GiYOzZpk,nds-main-kk-adjustment-v09,1p3iahfc4exBE2GiYOzZpk,18662,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|27ZZDJja4tCFh7N4gPvPbp,nds-main-kk-adjustment-v09,27ZZDJja4tCFh7N4gPvPbp,18706,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0umAVgPHQ7miKOZissTzxV,nds-main-kk-adjustment-v09,0umAVgPHQ7miKOZissTzxV,18709,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0CpNuj_XgVEbuTrCCOcG79,nds-main-kk-adjustment-v09,0CpNuj_XgVEbuTrCCOcG79,18732,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0b3yAjNiqmI$oJvUySR554,nds-main-kk-adjustment-v09,0b3yAjNiqmI$oJvUySR554,18734,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1$in_YnzZMTtwgVllolIES,nds-main-kk-adjustment-v09,1$in_YnzZMTtwgVllolIES,18736,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1$MOuVtacPhNL1cQt1KDWs,nds-main-kk-adjustment-v09,1$MOuVtacPhNL1cQt1KDWs,18766,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2WCUXVBJbflUM1MyiMIIWa,nds-main-kk-adjustment-v09,2WCUXVBJbflUM1MyiMIIWa,18913,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3mLx$$xyqnFJaGjZ56HME$,nds-main-kk-adjustment-v09,3mLx$$xyqnFJaGjZ56HME$,18988,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|06Y7Rd8KkE5x3yzGN9v6mF,nds-main-kk-adjustment-v09,06Y7Rd8KkE5x3yzGN9v6mF,19018,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0tk$5fEBm4fJ99KPairht9,nds-main-kk-adjustment-v09,0tk$5fEBm4fJ99KPairht9,19021,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|07$ELFVomnikFMuN$3Phu3,nds-main-kk-adjustment-v09,07$ELFVomnikFMuN$3Phu3,19061,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2mklWKPWkgiVfCiLlrlI2u,nds-main-kk-adjustment-v09,2mklWKPWkgiVfCiLlrlI2u,19063,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1sJ3uYPDL8T6YSMQAOrm31,nds-main-kk-adjustment-v09,1sJ3uYPDL8T6YSMQAOrm31,19065,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2tMtikmDNEgDMzc8KmSQ5E,nds-main-kk-adjustment-v09,2tMtikmDNEgDMzc8KmSQ5E,19182,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1p9UzQjuA5LcZw0k5qGY9U,nds-main-kk-adjustment-v09,1p9UzQjuA5LcZw0k5qGY9U,19311,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0p837TBnhMAsUDAhTJTMEY,nds-main-kk-adjustment-v09,0p837TBnhMAsUDAhTJTMEY,19436,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0URGdEUEgPp5TMgIJl$HW7,nds-main-kk-adjustment-v09,0URGdEUEgPp5TMgIJl$HW7,19440,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3MI0iOz39HutWz6VHS9$Ef,nds-main-kk-adjustment-v09,3MI0iOz39HutWz6VHS9$Ef,19465,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3n73K9vrZgHeYIEn$NFzWd,nds-main-kk-adjustment-v09,3n73K9vrZgHeYIEn$NFzWd,19467,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3rsIXNBv6OJjbJObC0xD9R,nds-main-kk-adjustment-v09,3rsIXNBv6OJjbJObC0xD9R,19519,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2yE3$VxnvwDSgj7JsiMeCB,nds-main-kk-adjustment-v09,2yE3$VxnvwDSgj7JsiMeCB,19434,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3VZfFKVdt8mNQbBED79zij,nds-main-kk-adjustment-v09,3VZfFKVdt8mNQbBED79zij,19521,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0MUWTvbNczDnW3F0g_fnBT,nds-main-kk-adjustment-v09,0MUWTvbNczDnW3F0g_fnBT,19537,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2$tOjBufjV9XeP1RnpjBtO,nds-main-kk-adjustment-v09,2$tOjBufjV9XeP1RnpjBtO,19541,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3iYeyatQMd_mCA83qHOnsK,nds-main-kk-adjustment-v09,3iYeyatQMd_mCA83qHOnsK,19595,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0gbyIKJqiZQmFzux9j57E$,nds-main-kk-adjustment-v09,0gbyIKJqiZQmFzux9j57E$,19597,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1pm9bDkfPKO2ovZOZk9bm2,nds-main-kk-adjustment-v09,1pm9bDkfPKO2ovZOZk9bm2,19599,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2AnSwXzbakzeQ7Bd5XaDPm,nds-main-kk-adjustment-v09,2AnSwXzbakzeQ7Bd5XaDPm,19616,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3P9yHiw6NPcLwrhQ6oVOLD,nds-main-kk-adjustment-v09,3P9yHiw6NPcLwrhQ6oVOLD,19648,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|06LEScKcoQ7Vz77Su0kMlI,nds-main-kk-adjustment-v09,06LEScKcoQ7Vz77Su0kMlI,19653,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|22aSCBgJg$ij85tRiRozTp,nds-main-kk-adjustment-v09,22aSCBgJg$ij85tRiRozTp,19697,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1anqAOLd1yaHxfHBmnP7U1,nds-main-kk-adjustment-v09,1anqAOLd1yaHxfHBmnP7U1,20062,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1CFrt16ouePUjQWMIsaxS0,nds-main-kk-adjustment-v09,1CFrt16ouePUjQWMIsaxS0,20102,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3Nz7D2b$$K$jIBOdwn3NBy,nds-main-kk-adjustment-v09,3Nz7D2b$$K$jIBOdwn3NBy,20105,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|25tKfN53sIr8YEQxxVcnqV,nds-main-kk-adjustment-v09,25tKfN53sIr8YEQxxVcnqV,20147,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1SZ3t6tBZUZuCyb26UQBQa,nds-main-kk-adjustment-v09,1SZ3t6tBZUZuCyb26UQBQa,20149,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1B9fAgUNPUzH2bylLU_z5p,nds-main-kk-adjustment-v09,1B9fAgUNPUzH2bylLU_z5p,20195,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1IgUrkd0LIqSMjEMl1zM26,nds-main-kk-adjustment-v09,1IgUrkd0LIqSMjEMl1zM26,20225,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3_g32WY4YGAg6mL4EWyojp,nds-main-kk-adjustment-v09,3_g32WY4YGAg6mL4EWyojp,20294,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|00YeYTHbh00gij_f7VwtjF,nds-main-kk-adjustment-v09,00YeYTHbh00gij_f7VwtjF,20362,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0dH$s3hRR7VL2I_3l3m92f,nds-main-kk-adjustment-v09,0dH$s3hRR7VL2I_3l3m92f,20536,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1Ku1FSK2OVoAFRjJEaCN7y,nds-main-kk-adjustment-v09,1Ku1FSK2OVoAFRjJEaCN7y,20547,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|280od_9z$s4qTl8esiohKz,nds-main-kk-adjustment-v09,280od_9z$s4qTl8esiohKz,20623,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3oEycej2dJysOx6OJgweTQ,nds-main-kk-adjustment-v09,3oEycej2dJysOx6OJgweTQ,20660,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2ReMKLlDHvt3D2l61KXUoo,nds-main-kk-adjustment-v09,2ReMKLlDHvt3D2l61KXUoo,20662,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0DKPN30HFsf7Hq3khvqJOQ,nds-main-kk-adjustment-v09,0DKPN30HFsf7Hq3khvqJOQ,20736,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1x_IDXG3ujOINACzWT6uA8,nds-main-kk-adjustment-v09,1x_IDXG3ujOINACzWT6uA8,20739,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3rB0D8G0nmFg2pjMiXdqv_,nds-main-kk-adjustment-v09,3rB0D8G0nmFg2pjMiXdqv_,20759,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2hLb$AU77D3tW0finkeW1p,nds-main-kk-adjustment-v09,2hLb$AU77D3tW0finkeW1p,20786,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3x8dVV6dJIO1qa8h8IxMp4,nds-main-kk-adjustment-v09,3x8dVV6dJIO1qa8h8IxMp4,20867,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3ov0abJwfUPSrk0xEVO7tn,nds-main-kk-adjustment-v09,3ov0abJwfUPSrk0xEVO7tn,20868,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|0dSJQyn9esRNkTu63HR1PQ,nds-main-kk-adjustment-v09,0dSJQyn9esRNkTu63HR1PQ,20945,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|25DNSYI1zcaadcfSickcrB,nds-main-kk-adjustment-v09,25DNSYI1zcaadcfSickcrB,20952,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2cXO1CLPASFF5lsHtWyUd4,nds-main-kk-adjustment-v09,2cXO1CLPASFF5lsHtWyUd4,21050,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|1t3yuggrIWLGN8R8Ntcues,nds-main-kk-adjustment-v09,1t3yuggrIWLGN8R8Ntcues,21052,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|36dgXuW4cXEPOzML0M8oGq,nds-main-kk-adjustment-v09,36dgXuW4cXEPOzML0M8oGq,21075,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2Dly3DjxD4UzMsjMwBZF38,nds-main-kk-adjustment-v09,2Dly3DjxD4UzMsjMwBZF38,21079,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3N5ugUFawSO1v98zACgyzA,nds-main-kk-adjustment-v09,3N5ugUFawSO1v98zACgyzA,21192,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3N1o7ZGZhuDypmXOLE8ka0,nds-main-kk-adjustment-v09,3N1o7ZGZhuDypmXOLE8ka0,21358,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|3IrQoRFDrVmG6YDIt0Duuo,nds-main-kk-adjustment-v09,3IrQoRFDrVmG6YDIt0Duuo,21376,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-kk-adjustment-v09|2ObqUZrLwOwPdsDqY5esS5,nds-main-kk-adjustment-v09,2ObqUZrLwOwPdsDqY5esS5,21380,IfcVirtualElement,,,,,,,,,,,,,,,,False
