ElementKey,ModelId,GlobalId,ExpressId,IfcClass,Name,Description,ObjectType,PredefinedType,TypeName,Function,Block,Status,Phase,BuildingId,BuildingName,ArchicadId,Storey,StoreyCalculated,Materials,HasRepresentation
nds-main-general-v08|36wJRwgrP7Y9hCv9B2OHkY,nds-main-general-v08,36wJRwgrP7Y9hCv9B2OHkY,2903,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,K,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,K.1.3,0. Story,5,,True
nds-main-general-v08|2OJQY$9c92f9hAAtTnbdm4,nds-main-general-v08,2OJQY$9c92f9hAAtTnbdm4,2906,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.1,0. Story,1,,True
nds-main-general-v08|1LjPDPcQX6iuTjWH3x_xAf,nds-main-general-v08,1LjPDPcQX6iuTjWH3x_xAf,2820,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.10,0. Story,4,,True
nds-main-general-v08|0EamjVmwnBPQ9yDoUcdvnF,nds-main-general-v08,0EamjVmwnBPQ9yDoUcdvnF,2915,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.8,0. Story,6,,True
nds-main-general-v08|05lIzn61D4HwOLs2tEsD9a,nds-main-general-v08,05lIzn61D4HwOLs2tEsD9a,2918,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.8,0. Story,5,,True
nds-main-general-v08|3JM1SDqO92cOS2O$rnix3Q,nds-main-general-v08,3JM1SDqO92cOS2O$rnix3Q,2921,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.15,0. Story,5,,True
nds-main-general-v08|2P6mhjft17ouheQBmiLDdD,nds-main-general-v08,2P6mhjft17ouheQBmiLDdD,2924,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,A,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,A.3.7,0. Story,5,,True
nds-main-general-v08|1aMqZrcRXBwu_WPaU0dLpm,nds-main-general-v08,1aMqZrcRXBwu_WPaU0dLpm,2927,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.6,0. Story,2,,True
nds-main-general-v08|1nevbsYif289L6wrg$CdQP,nds-main-general-v08,1nevbsYif289L6wrg$CdQP,2930,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.3,0. Story,1,,True
nds-main-general-v08|3dvUnuUFv5mfQZHZcyHaw5,nds-main-general-v08,3dvUnuUFv5mfQZHZcyHaw5,2933,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.6,0. Story,2,,True
nds-main-general-v08|3nATqBeKr9HfvNYvYqwGk6,nds-main-general-v08,3nATqBeKr9HfvNYvYqwGk6,2912,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.10,0. Story,1,,True
nds-main-general-v08|214Ws9gVX9CRvJ2GkvMFlf,nds-main-general-v08,214Ws9gVX9CRvJ2GkvMFlf,2934,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.1,0. Story,1,,True
nds-main-general-v08|1nnz8gus9FYvetzHtCorEO,nds-main-general-v08,1nnz8gus9FYvetzHtCorEO,2941,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.7,0. Story,2,,True
nds-main-general-v08|2xYzofNMX4SgbODRlGaewU,nds-main-general-v08,2xYzofNMX4SgbODRlGaewU,2944,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.8,0. Story,2,,True
nds-main-general-v08|21T$4geVX1ohvhIHLMhfL7,nds-main-general-v08,21T$4geVX1ohvhIHLMhfL7,2952,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.5,0. Story,1,,True
nds-main-general-v08|2md7c49bj9Uxt5H6OTMynF,nds-main-general-v08,2md7c49bj9Uxt5H6OTMynF,2806,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.5,0. Story,1,,True
nds-main-general-v08|0qyD8tkG9EDxPndPb2G$YH,nds-main-general-v08,0qyD8tkG9EDxPndPb2G$YH,2946,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.9,0. Story,2,,True
nds-main-general-v08|0ffrK6RVPEsRIDFcyJx3Ft,nds-main-general-v08,0ffrK6RVPEsRIDFcyJx3Ft,2945,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.4,0. Story,2,,True
nds-main-general-v08|1ol9o3TSz2PgORk1MTPZux,nds-main-general-v08,1ol9o3TSz2PgORk1MTPZux,2958,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.7,0. Story,6,,True
nds-main-general-v08|0zmJBKVy58NxLawq_SjajZ,nds-main-general-v08,0zmJBKVy58NxLawq_SjajZ,2955,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.7,0. Story,7,,True
nds-main-general-v08|27rDARf712jvtUo0OWpTFm,nds-main-general-v08,27rDARf712jvtUo0OWpTFm,2970,IfcSpace,VZDĚLÁVÁNÍ A KULTURA,,,,Vzdělávání a kultura,VZDĚLÁVÁNÍ A KULTURA,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.6,0. Story,1,,True
nds-main-general-v08|2VLer62rn9Gep5XwS0TDEQ,nds-main-general-v08,2VLer62rn9Gep5XwS0TDEQ,2967,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.7,0. Story,4,,True
nds-main-general-v08|2MXiYnZ5D7WxmhaYpKShLZ,nds-main-general-v08,2MXiYnZ5D7WxmhaYpKShLZ,2964,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.3,0. Story,2,,True
nds-main-general-v08|271H35Liv7N8k23vZrsnUS,nds-main-general-v08,271H35Liv7N8k23vZrsnUS,2961,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.7,0. Story,5,,True
nds-main-general-v08|0AogN7_2HFPPl5G5aILSXF,nds-main-general-v08,0AogN7_2HFPPl5G5aILSXF,2975,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.3,0. Story,3,,True
nds-main-general-v08|2o3lFKxzvAiQTD71inRxl5,nds-main-general-v08,2o3lFKxzvAiQTD71inRxl5,2974,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.3,0. Story,5,,True
nds-main-general-v08|0VFUYPLRn49fFLohDn3qXO,nds-main-general-v08,0VFUYPLRn49fFLohDn3qXO,2973,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.4,0. Story,3,,True
nds-main-general-v08|0rqDRpgHPFFAzx2hq_ie$i,nds-main-general-v08,0rqDRpgHPFFAzx2hq_ie$i,2993,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.1,0. Story,5,,True
nds-main-general-v08|2veI9Loln449wXox7qsUtp,nds-main-general-v08,2veI9Loln449wXox7qsUtp,2992,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.1,0. Story,3,,True
nds-main-general-v08|2AC4l8P617leH9X1IoN1co,nds-main-general-v08,2AC4l8P617leH9X1IoN1co,2987,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.10,0. Story,3,,True
nds-main-general-v08|1KInjOzOD8c8xNnMqu_YOO,nds-main-general-v08,1KInjOzOD8c8xNnMqu_YOO,2981,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.9,0. Story,3,,True
nds-main-general-v08|2BwKOa7vvAtOfuqNM_vgQR,nds-main-general-v08,2BwKOa7vvAtOfuqNM_vgQR,2978,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.8,0. Story,3,,True
nds-main-general-v08|3B$Gy8qzn6xgKbjEIbiDdH,nds-main-general-v08,3B$Gy8qzn6xgKbjEIbiDdH,3009,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.6,0. Story,3,,True
nds-main-general-v08|2lgia2KOjFwOKbTTcxnuTv,nds-main-general-v08,2lgia2KOjFwOKbTTcxnuTv,3005,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.9,0. Story,4,,True
nds-main-general-v08|2Unjfa9Cr29fEMyT5QHJy6,nds-main-general-v08,2Unjfa9Cr29fEMyT5QHJy6,3001,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,A,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,A.3.5,0. Story,4,,True
nds-main-general-v08|1T7HhI5Of79gPl406zPSce,nds-main-general-v08,1T7HhI5Of79gPl406zPSce,2998,IfcSpace,PARKOVÁNÍ,,,,Parkování,PARKOVÁNÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.1,0. Story,5,,True
nds-main-general-v08|3T9cxT$VH10RFCIqfZt8zE,nds-main-general-v08,3T9cxT$VH10RFCIqfZt8zE,3025,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.2,0. Story,2,,True
nds-main-general-v08|2ga9zHdnP7bRXsh$BH0gjL,nds-main-general-v08,2ga9zHdnP7bRXsh$BH0gjL,3022,IfcSpace,PARKOVÁNÍ,,,,Parkování,PARKOVÁNÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.1,0. Story,4,,True
nds-main-general-v08|0JniWJ9oP3rAhMbOACSmUg,nds-main-general-v08,0JniWJ9oP3rAhMbOACSmUg,3019,IfcSpace,PARKOVÁNÍ,,,,Parkování,PARKOVÁNÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.1,0. Story,3,,True
nds-main-general-v08|09JokTXGv6iQYYzE4AtrRJ,nds-main-general-v08,09JokTXGv6iQYYzE4AtrRJ,3012,IfcSpace,PARKOVÁNÍ,,,,Parkování,PARKOVÁNÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.1,0. Story,2,,True
nds-main-general-v08|3NwZjPeY98_xxagmOXG$AQ,nds-main-general-v08,3NwZjPeY98_xxagmOXG$AQ,3015,IfcSpace,PARKOVÁNÍ,,,,Parkování,PARKOVÁNÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.1,0. Story,1,,True
nds-main-general-v08|1c_Ndmv39E9fNsMoHjiyZi,nds-main-general-v08,1c_Ndmv39E9fNsMoHjiyZi,3037,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.8,0. Story,2,,True
nds-main-general-v08|1cHqChK$v8vg5JBKOV$ldD,nds-main-general-v08,1cHqChK$v8vg5JBKOV$ldD,3034,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.10,0. Story,2,,True
nds-main-general-v08|2zG_NYlj990hxry41ak4Q_,nds-main-general-v08,2zG_NYlj990hxry41ak4Q_,3031,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.3,0. Story,3,,True
nds-main-general-v08|3TNEK$aob2WRNMPGrHhIuZ,nds-main-general-v08,3TNEK$aob2WRNMPGrHhIuZ,3018,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.6,0. Story,2,,True
nds-main-general-v08|2IH60ATIz4o9OfimDPp7fp,nds-main-general-v08,2IH60ATIz4o9OfimDPp7fp,3028,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.9,0. Story,3,,True
nds-main-general-v08|2kXn$GFEr7eRGuq_05WAUX,nds-main-general-v08,2kXn$GFEr7eRGuq_05WAUX,3054,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.14,0. Story,1,,True
nds-main-general-v08|1CeTcIYljAUx1RBt8zVWg9,nds-main-general-v08,1CeTcIYljAUx1RBt8zVWg9,3051,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B.3.6,0. Story,1,,True
nds-main-general-v08|1vMCUZpeX3_86zN78lKW2z,nds-main-general-v08,1vMCUZpeX3_86zN78lKW2z,3048,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.1,0. Story,3,,True
nds-main-general-v08|18uT4w5D92ygysi$OiWk2i,nds-main-general-v08,18uT4w5D92ygysi$OiWk2i,3043,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.7,0. Story,4,,True
nds-main-general-v08|3DR2Ho4unE1fzNTaGHXqrl,nds-main-general-v08,3DR2Ho4unE1fzNTaGHXqrl,3040,IfcSpace,RETAIL,,,,Retail,RETAIL,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.4,0. Story,1,,True
nds-main-general-v08|3zC44pK6vCJOxxLzDfcDYL,nds-main-general-v08,3zC44pK6vCJOxxLzDfcDYL,3069,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.1,0. Story,1,,True
nds-main-general-v08|0Na3$JTPj6kRt9NlviLMv3,nds-main-general-v08,0Na3$JTPj6kRt9NlviLMv3,3066,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.15,0. Story,1,,True
nds-main-general-v08|3sCGZ3eRz5Ff06M2nf5mkx,nds-main-general-v08,3sCGZ3eRz5Ff06M2nf5mkx,3063,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.10,0. Story,4,,True
nds-main-general-v08|1aDhyJNqzDbR1xssbUz2ua,nds-main-general-v08,1aDhyJNqzDbR1xssbUz2ua,3075,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.8,0. Story,5,,True
nds-main-general-v08|0Xk7kgntj4OvCP5MySgAcJ,nds-main-general-v08,0Xk7kgntj4OvCP5MySgAcJ,3072,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.5,0. Story,4,,True
nds-main-general-v08|0PTnSHhiX0s9u3oyt$qWTW,nds-main-general-v08,0PTnSHhiX0s9u3oyt$qWTW,3060,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.4,0. Story,3,,True
nds-main-general-v08|2p6y_BZlzEIRFSlwH_$yad,nds-main-general-v08,2p6y_BZlzEIRFSlwH_$yad,3056,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.2,0. Story,4,,True
nds-main-general-v08|2GtSjAf0zDqe1yLbh9TI$4,nds-main-general-v08,2GtSjAf0zDqe1yLbh9TI$4,3091,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.4,0. Story,4,,True
nds-main-general-v08|0NILXw$qHBlxl$8EGvBFjA,nds-main-general-v08,0NILXw$qHBlxl$8EGvBFjA,3087,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.4,0. Story,3,,True
nds-main-general-v08|3wPvgMHAr3ufJ5hUol04mt,nds-main-general-v08,3wPvgMHAr3ufJ5hUol04mt,3084,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.4,0. Story,2,,True
nds-main-general-v08|3clKkpTPPAv93Ymj9vLhUx,nds-main-general-v08,3clKkpTPPAv93Ymj9vLhUx,2984,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.2,0. Story,3,,True
nds-main-general-v08|1zovswzEf9_Q_yINCyFCvW,nds-main-general-v08,1zovswzEf9_Q_yINCyFCvW,3078,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.1,0. Story,4,,True
nds-main-general-v08|1cSaa_MqLE8uoHdLe2ng9Q,nds-main-general-v08,1cSaa_MqLE8uoHdLe2ng9Q,3100,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.10,0. Story,5,,True
nds-main-general-v08|3$9fcpZvP5Lw4Tz_dE8xeu,nds-main-general-v08,3$9fcpZvP5Lw4Tz_dE8xeu,3081,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.13,0. Story,1,,True
nds-main-general-v08|1JqeBks0DE7B0PY8ISiYFf,nds-main-general-v08,1JqeBks0DE7B0PY8ISiYFf,3094,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.2,0. Story,4,,True
nds-main-general-v08|2V_LF690f8zeg_GMycGShk,nds-main-general-v08,2V_LF690f8zeg_GMycGShk,3097,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.5,0. Story,3,,True
nds-main-general-v08|2nUquWs$H8LPMPsSaCTxio,nds-main-general-v08,2nUquWs$H8LPMPsSaCTxio,3088,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.2,0. Story,3,,True
nds-main-general-v08|2_flPjH196J8d3zmS8WUvQ,nds-main-general-v08,2_flPjH196J8d3zmS8WUvQ,3108,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.1,0. Story,4,,True
nds-main-general-v08|09MsVmZoj0Pg4G_E_e1mKe,nds-main-general-v08,09MsVmZoj0Pg4G_E_e1mKe,3122,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.4,0. Story,5,,True
nds-main-general-v08|2skc5$CJz3UPoBpJy5x6P4,nds-main-general-v08,2skc5$CJz3UPoBpJy5x6P4,3119,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,A,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,A.3.2,0. Story,5,,True
nds-main-general-v08|396XkYkH14Tw_b6JvLaqWJ,nds-main-general-v08,396XkYkH14Tw_b6JvLaqWJ,3111,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B.3.9,0. Story,2,,True
nds-main-general-v08|0_a6RT6OrEARIb1Vt4y7VX,nds-main-general-v08,0_a6RT6OrEARIb1Vt4y7VX,3112,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,A,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,A.3.6,0. Story,3,,True
nds-main-general-v08|2XEhZTUcrC_PKSV9T8O4Oo,nds-main-general-v08,2XEhZTUcrC_PKSV9T8O4Oo,3138,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.15,0. Story,2,,True
nds-main-general-v08|1M6UZH0uHBSe4542rx81wm,nds-main-general-v08,1M6UZH0uHBSe4542rx81wm,3135,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.14,0. Story,2,,True
nds-main-general-v08|2qkq6SHf995uTvb3hIoCr2,nds-main-general-v08,2qkq6SHf995uTvb3hIoCr2,3132,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.13,0. Story,2,,True
nds-main-general-v08|10lbY5bdTBifrzfqK9a8RF,nds-main-general-v08,10lbY5bdTBifrzfqK9a8RF,3126,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.10,0. Story,4,,True
nds-main-general-v08|1s3zOHvlDAxgjhYfbIFaSN,nds-main-general-v08,1s3zOHvlDAxgjhYfbIFaSN,3125,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,D,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,D.3.6,0. Story,3,,True
nds-main-general-v08|3FABFJqon0NhRKrXaulmwF,nds-main-general-v08,3FABFJqon0NhRKrXaulmwF,3150,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.9,0. Story,4,,True
nds-main-general-v08|07u0rr_uL4$uSrrhFJoTzF,nds-main-general-v08,07u0rr_uL4$uSrrhFJoTzF,3129,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.6,0. Story,4,,True
nds-main-general-v08|2Xmw3bgof2JALrxs7Z38YK,nds-main-general-v08,2Xmw3bgof2JALrxs7Z38YK,3147,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.3,0. Story,4,,True
nds-main-general-v08|00uocsF3z6evRfMS7k8$GT,nds-main-general-v08,00uocsF3z6evRfMS7k8$GT,3144,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,D,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,D.3.1,0. Story,3,,True
nds-main-general-v08|0xItjlpRT11Pi1ehnAi7Ey,nds-main-general-v08,0xItjlpRT11Pi1ehnAi7Ey,3141,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.4,0. Story,6,,True
nds-main-general-v08|2LaCpQQ2rAPfLI75bf8vPP,nds-main-general-v08,2LaCpQQ2rAPfLI75bf8vPP,3153,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.10,0. Story,3,,True
nds-main-general-v08|21KCg1TlX6vvLHF6dqdwk7,nds-main-general-v08,21KCg1TlX6vvLHF6dqdwk7,3166,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.1,0. Story,5,,True
nds-main-general-v08|2x7c22wML8JOmFQhN43E9q,nds-main-general-v08,2x7c22wML8JOmFQhN43E9q,3164,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.7,0. Story,3,,True
nds-main-general-v08|1$Q$1nvifDn8Etr2XbzYgX,nds-main-general-v08,1$Q$1nvifDn8Etr2XbzYgX,3159,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B.3.8,0. Story,3,,True
nds-main-general-v08|1IxYjMxb1DU9Q9s4FFW5DX,nds-main-general-v08,1IxYjMxb1DU9Q9s4FFW5DX,3103,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.10,0. Story,3,,True
nds-main-general-v08|3oe5vebWz3qA1Oj11KaIpf,nds-main-general-v08,3oe5vebWz3qA1Oj11KaIpf,3156,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B.3.9,0. Story,3,,True
